id,name,full_name,owner_login,description,url,language,topics,stargazers_count,watchers_count,forks_count,open_issues_count,created_at,updated_at
782623542,118_SistemaPrestamo_Net8_ADO.NET_NCapas,CodigoEstudiante/118_SistemaPrestamo_Net8_ADO.NET_NCapas,CodigoEstudiante,,https://github.com/CodigoEstudiante/118_SistemaPrestamo_Net8_ADO.NET_NCapas,JavaScript,,17,17,3,0,2024-04-05T17:16:08Z,2025-10-21T04:37:43Z
784038081,119_WebAPI_NET8_CRUD_ADONET,CodigoEstudiante/119_WebAPI_NET8_CRUD_ADONET,CodigoEstudiante,,https://github.com/CodigoEstudiante/119_WebAPI_NET8_CRUD_ADONET,C#,,5,5,0,0,2024-04-09T04:07:38Z,2024-10-16T15:34:03Z
785395898,120_Angular17CRUDconWebAPINET8,CodigoEstudiante/120_Angular17CRUDconWebAPINET8,CodigoEstudiante,,https://github.com/CodigoEstudiante/120_Angular17CRUDconWebAPINET8,C#,,9,9,2,0,2024-04-11T20:05:26Z,2025-12-18T05:01:15Z
803579257,123_CRUD_REACT_NET8_WEBAPI,CodigoEstudiante/123_CRUD_REACT_NET8_WEBAPI,CodigoEstudiante,,https://github.com/CodigoEstudiante/123_CRUD_REACT_NET8_WEBAPI,TypeScript,,2,2,0,0,2024-05-21T02:04:26Z,2026-02-23T15:31:36Z
803580537,124_NET8WEBAPI_AUTENTICACION_JWT,CodigoEstudiante/124_NET8WEBAPI_AUTENTICACION_JWT,CodigoEstudiante,,https://github.com/CodigoEstudiante/124_NET8WEBAPI_AUTENTICACION_JWT,C#,,6,6,1,0,2024-05-21T02:09:03Z,2025-10-21T04:32:32Z
809560649,126_ANGULAR17_AUTHENTICATION_JWT,CodigoEstudiante/126_ANGULAR17_AUTHENTICATION_JWT,CodigoEstudiante,,https://github.com/CodigoEstudiante/126_ANGULAR17_AUTHENTICATION_JWT,TypeScript,,9,9,2,0,2024-06-03T02:20:32Z,2026-02-06T20:08:09Z
814956439,127_Sistema_Venta_CSharp_SQLite,CodigoEstudiante/127_Sistema_Venta_CSharp_SQLite,CodigoEstudiante,,https://github.com/CodigoEstudiante/127_Sistema_Venta_CSharp_SQLite,C#,,8,8,3,0,2024-06-14T03:53:18Z,2025-12-21T15:10:42Z
815568271,128_Sistema_Prestamo_CSharp_SQLite,CodigoEstudiante/128_Sistema_Prestamo_CSharp_SQLite,CodigoEstudiante,,https://github.com/CodigoEstudiante/128_Sistema_Prestamo_CSharp_SQLite,C#,,7,7,4,0,2024-06-15T13:50:05Z,2025-08-27T18:16:05Z
817573703,130_Sistema_Alquiler_CSharp_SQLite,CodigoEstudiante/130_Sistema_Alquiler_CSharp_SQLite,CodigoEstudiante,,https://github.com/CodigoEstudiante/130_Sistema_Alquiler_CSharp_SQLite,C#,,5,5,3,0,2024-06-20T02:39:21Z,2026-02-19T16:26:32Z
818059482,131_Sistema_IngresosEgresos_CSharp_SQLite,CodigoEstudiante/131_Sistema_IngresosEgresos_CSharp_SQLite,CodigoEstudiante,,https://github.com/CodigoEstudiante/131_Sistema_IngresosEgresos_CSharp_SQLite,C#,,2,2,4,0,2024-06-21T02:41:41Z,2025-08-23T23:36:51Z
831581889,133_WEBAPI_NET8_EF8,CodigoEstudiante/133_WEBAPI_NET8_EF8,CodigoEstudiante,,https://github.com/CodigoEstudiante/133_WEBAPI_NET8_EF8,C#,,5,5,0,0,2024-07-21T02:01:54Z,2025-01-06T18:05:38Z
837008390,134_CRUD_DAPPER_API_NET8,CodigoEstudiante/134_CRUD_DAPPER_API_NET8,CodigoEstudiante,,https://github.com/CodigoEstudiante/134_CRUD_DAPPER_API_NET8,C#,,4,4,0,0,2024-08-02T02:55:09Z,2024-12-17T20:30:43Z
855801930,135_CursoSistemaVenta_WinFormNet8,CodigoEstudiante/135_CursoSistemaVenta_WinFormNet8,CodigoEstudiante,,https://github.com/CodigoEstudiante/135_CursoSistemaVenta_WinFormNet8,TSQL,,6,6,2,0,2024-09-11T13:37:23Z,2026-02-19T16:26:28Z
842149199,136_Dependency_injection_WinForms_NetCore,CodigoEstudiante/136_Dependency_injection_WinForms_NetCore,CodigoEstudiante,,https://github.com/CodigoEstudiante/136_Dependency_injection_WinForms_NetCore,C#,,1,1,0,0,2024-08-13T19:14:19Z,2024-08-14T13:28:44Z
915014289,137_CQRS_API_NET9,CodigoEstudiante/137_CQRS_API_NET9,CodigoEstudiante,,https://github.com/CodigoEstudiante/137_CQRS_API_NET9,C#,,1,1,1,0,2025-01-10T19:26:03Z,2025-04-14T05:11:29Z
987969783,138_ArquitecturaVerticalSliceCSharpNet9,CodigoEstudiante/138_ArquitecturaVerticalSliceCSharpNet9,CodigoEstudiante,,https://github.com/CodigoEstudiante/138_ArquitecturaVerticalSliceCSharpNet9,C#,,0,0,0,0,2025-05-21T21:28:17Z,2025-05-21T21:30:38Z
979601492,140_ArquitecturaNCapasCSharpNet9,CodigoEstudiante/140_ArquitecturaNCapasCSharpNet9,CodigoEstudiante,,https://github.com/CodigoEstudiante/140_ArquitecturaNCapasCSharpNet9,C#,,0,0,0,0,2025-05-07T19:12:57Z,2025-05-07T19:22:35Z
993441964,141_CrudVueCSharpNet9,CodigoEstudiante/141_CrudVueCSharpNet9,CodigoEstudiante,,https://github.com/CodigoEstudiante/141_CrudVueCSharpNet9,JavaScript,,0,0,0,0,2025-05-30T19:51:44Z,2025-05-30T20:03:31Z
1017616672,142_SignalR-Net9ChartJS,CodigoEstudiante/142_SignalR-Net9ChartJS,CodigoEstudiante,,https://github.com/CodigoEstudiante/142_SignalR-Net9ChartJS,HTML,,0,0,0,0,2025-07-10T20:20:36Z,2025-07-10T20:24:59Z
784815778,angular-material-admin,CodigoEstudiante/angular-material-admin,CodigoEstudiante,Angular Material Admin Template built with Angular Material,https://github.com/CodigoEstudiante/angular-material-admin,,,2,2,0,0,2024-04-10T16:01:40Z,2024-08-19T20:45:25Z
919033047,ASP.NET-Core-Vertical-Slice-Architecture,CodigoEstudiante/ASP.NET-Core-Vertical-Slice-Architecture,CodigoEstudiante,"ASP.NET Core, C#, Vertical Slice Architecture, CQRS, REST API, DDD, SOLID Principles",https://github.com/CodigoEstudiante/ASP.NET-Core-Vertical-Slice-Architecture,,,0,0,1,0,2025-01-19T14:42:08Z,2025-01-19T14:42:08Z
812697474,aspnetcore.ntier,CodigoEstudiante/aspnetcore.ntier,CodigoEstudiante,.NET Core N-Tier architecture Web Api sample project.,https://github.com/CodigoEstudiante/aspnetcore.ntier,,,0,0,0,0,2024-06-09T16:17:04Z,2024-06-09T16:17:04Z
678062882,Camera.MAUI,CodigoEstudiante/Camera.MAUI,CodigoEstudiante,"A CameraView Control for preview, take photos and control the camera options",https://github.com/CodigoEstudiante/Camera.MAUI,,,2,2,1,0,2023-08-13T15:06:56Z,2024-08-09T03:35:35Z
1083418881,crud-cleanarchitecture-mvc,CodigoEstudiante/crud-cleanarchitecture-mvc,CodigoEstudiante,CRUD operations with clean Architecture (onion Architecture) using Ado.net and ASP.NET MVC.,https://github.com/CodigoEstudiante/crud-cleanarchitecture-mvc,,,0,0,0,0,2025-10-26T01:09:39Z,2025-10-31T18:46:11Z
1133058158,E-Commerce-Website-ASP.NET,CodigoEstudiante/E-Commerce-Website-ASP.NET,CodigoEstudiante,,https://github.com/CodigoEstudiante/E-Commerce-Website-ASP.NET,,,0,0,0,0,2026-01-12T20:31:29Z,2026-01-12T20:31:30Z
629094507,jquery-toast-plugin,CodigoEstudiante/jquery-toast-plugin,CodigoEstudiante,Highly customizable jquery plugin to show toast messages,https://github.com/CodigoEstudiante/jquery-toast-plugin,,,0,0,0,0,2023-04-17T15:52:44Z,2023-04-12T22:55:46Z
834582625,LearnDapper,CodigoEstudiante/LearnDapper,CodigoEstudiante,,https://github.com/CodigoEstudiante/LearnDapper,,,0,0,1,0,2024-07-27T17:54:27Z,2024-07-27T17:54:27Z
635588470,Maanfee-Dashboard,CodigoEstudiante/Maanfee-Dashboard,CodigoEstudiante,Dashboard Template for Blazor WebAssembly Built with MudBlazor Components.,https://github.com/CodigoEstudiante/Maanfee-Dashboard,,,2,2,1,0,2023-05-03T02:45:32Z,2024-04-02T01:11:45Z
1162973921,modular-monolith-with-ddd,CodigoEstudiante/modular-monolith-with-ddd,CodigoEstudiante,Full Modular Monolith application with Domain-Driven Design approach.,https://github.com/CodigoEstudiante/modular-monolith-with-ddd,,,0,0,0,0,2026-02-20T23:17:55Z,2026-02-20T23:17:55Z
628671379,MudBlazor.Templates,CodigoEstudiante/MudBlazor.Templates,CodigoEstudiante,Ready to use Blazor Templates in different styles and layout with all the basic setup already done for MudBlazor.,https://github.com/CodigoEstudiante/MudBlazor.Templates,,,0,0,1,0,2023-04-16T17:07:52Z,2024-04-29T08:34:27Z
630287503,NO_CrudPHP,CodigoEstudiante/NO_CrudPHP,CodigoEstudiante,,https://github.com/CodigoEstudiante/NO_CrudPHP,PHP,,1,1,0,0,2023-04-20T04:08:34Z,2023-11-24T18:26:08Z
779019991,NO_CRUD_ACCESS_VBNET,CodigoEstudiante/NO_CRUD_ACCESS_VBNET,CodigoEstudiante,,https://github.com/CodigoEstudiante/NO_CRUD_ACCESS_VBNET,Visual Basic .NET,,0,0,1,0,2024-03-28T21:56:12Z,2024-03-28T21:57:58Z
630284099,NO_ProyectoCombosCSharp,CodigoEstudiante/NO_ProyectoCombosCSharp,CodigoEstudiante,,https://github.com/CodigoEstudiante/NO_ProyectoCombosCSharp,C#,,1,1,1,0,2023-04-20T03:54:21Z,2023-11-24T18:26:05Z
630290921,NO_ProyectoCombosVB,CodigoEstudiante/NO_ProyectoCombosVB,CodigoEstudiante,,https://github.com/CodigoEstudiante/NO_ProyectoCombosVB,Visual Basic .NET,,2,2,1,0,2023-04-20T04:22:09Z,2023-11-24T18:26:10Z
630098481,NO_ProyectoConsumirWebApi,CodigoEstudiante/NO_ProyectoConsumirWebApi,CodigoEstudiante,,https://github.com/CodigoEstudiante/NO_ProyectoConsumirWebApi,HTML,,1,1,0,0,2023-04-19T17:01:06Z,2023-11-24T18:26:02Z
630282913,NO_ProyectoCrudCSharpSQL,CodigoEstudiante/NO_ProyectoCrudCSharpSQL,CodigoEstudiante,,https://github.com/CodigoEstudiante/NO_ProyectoCrudCSharpSQL,C#,,1,1,2,0,2023-04-20T03:49:34Z,2023-11-24T18:26:04Z
630097090,NO_ProyectoCrudEntityFrameworkCSharp,CodigoEstudiante/NO_ProyectoCrudEntityFrameworkCSharp,CodigoEstudiante,,https://github.com/CodigoEstudiante/NO_ProyectoCrudEntityFrameworkCSharp,C#,,1,1,0,0,2023-04-19T16:57:34Z,2023-11-24T18:26:01Z
630112119,NO_ProyectoImportarExcelCSharp,CodigoEstudiante/NO_ProyectoImportarExcelCSharp,CodigoEstudiante,,https://github.com/CodigoEstudiante/NO_ProyectoImportarExcelCSharp,C#,,4,4,3,0,2023-04-19T17:35:13Z,2025-02-03T03:14:45Z
630100915,NO_ProyectoWebAPICSharp,CodigoEstudiante/NO_ProyectoWebAPICSharp,CodigoEstudiante,,https://github.com/CodigoEstudiante/NO_ProyectoWebAPICSharp,C#,,5,5,3,0,2023-04-19T17:07:15Z,2025-05-20T00:25:53Z
630103915,NO_ProyectoXamarinVentas,CodigoEstudiante/NO_ProyectoXamarinVentas,CodigoEstudiante,,https://github.com/CodigoEstudiante/NO_ProyectoXamarinVentas,Java,,3,3,3,0,2023-04-19T17:14:25Z,2024-11-07T03:23:20Z
630284716,NO_SistemaBibliotecaEscritorio,CodigoEstudiante/NO_SistemaBibliotecaEscritorio,CodigoEstudiante,,https://github.com/CodigoEstudiante/NO_SistemaBibliotecaEscritorio,Visual Basic .NET,,1,1,1,0,2023-04-20T03:57:05Z,2023-11-24T18:26:05Z
630285284,NO_SistemaBibliotecaPHP,CodigoEstudiante/NO_SistemaBibliotecaPHP,CodigoEstudiante,,https://github.com/CodigoEstudiante/NO_SistemaBibliotecaPHP,PHP,,1,1,0,0,2023-04-20T03:59:46Z,2023-11-24T18:26:07Z
630289931,NO_SistemaCineVb,CodigoEstudiante/NO_SistemaCineVb,CodigoEstudiante,,https://github.com/CodigoEstudiante/NO_SistemaCineVb,Visual Basic .NET,,1,1,1,0,2023-04-20T04:18:06Z,2023-11-24T18:26:10Z
630289270,NO_SistemaVentaCSharp,CodigoEstudiante/NO_SistemaVentaCSharp,CodigoEstudiante,,https://github.com/CodigoEstudiante/NO_SistemaVentaCSharp,Visual Basic .NET,,1,1,1,0,2023-04-20T04:15:24Z,2023-11-24T18:26:09Z
630092687,NO_SistemaVentaEscritorioCSharp,CodigoEstudiante/NO_SistemaVentaEscritorioCSharp,CodigoEstudiante,,https://github.com/CodigoEstudiante/NO_SistemaVentaEscritorioCSharp,C#,,6,6,4,0,2023-04-19T16:46:20Z,2026-03-14T17:51:46Z
779015039,NO_SubirImagenesAccessVB,CodigoEstudiante/NO_SubirImagenesAccessVB,CodigoEstudiante,,https://github.com/CodigoEstudiante/NO_SubirImagenesAccessVB,Visual Basic .NET,,0,0,1,0,2024-03-28T21:37:49Z,2024-03-28T21:40:51Z
628427265,PlantillaCompraCurso,CodigoEstudiante/PlantillaCompraCurso,CodigoEstudiante,,https://github.com/CodigoEstudiante/PlantillaCompraCurso,HTML,,1,1,1,0,2023-04-15T23:01:18Z,2024-08-27T00:18:34Z
628420030,PlantillasShopStartBoostrap,CodigoEstudiante/PlantillasShopStartBoostrap,CodigoEstudiante,,https://github.com/CodigoEstudiante/PlantillasShopStartBoostrap,CSS,,0,0,0,0,2023-04-15T22:18:37Z,2023-04-15T22:20:00Z
628426808,PlantillaVentaHTMLCurso,CodigoEstudiante/PlantillaVentaHTMLCurso,CodigoEstudiante,,https://github.com/CodigoEstudiante/PlantillaVentaHTMLCurso,HTML,,0,0,0,0,2023-04-15T22:58:26Z,2023-04-15T22:58:42Z
628424473,ProyectoPaypalMVC5,CodigoEstudiante/ProyectoPaypalMVC5,CodigoEstudiante,,https://github.com/CodigoEstudiante/ProyectoPaypalMVC5,JavaScript,,2,2,0,0,2023-04-15T22:44:27Z,2025-10-09T17:26:03Z
628422387,SQLInsertsTablasCurso,CodigoEstudiante/SQLInsertsTablasCurso,CodigoEstudiante,,https://github.com/CodigoEstudiante/SQLInsertsTablasCurso,,,0,0,0,0,2023-04-15T22:32:35Z,2023-04-15T22:32:35Z
627009358,video_44_clases_paypal,CodigoEstudiante/video_44_clases_paypal,CodigoEstudiante,contiene solo las clases C# para trabajar con paypal,https://github.com/CodigoEstudiante/video_44_clases_paypal,C#,,1,1,0,0,2023-04-12T15:45:29Z,2024-01-29T02:28:30Z
172969866,Angular_post,goandreus/Angular_post,goandreus,,https://github.com/goandreus/Angular_post,TypeScript,,4,4,2,0,2019-02-27T18:41:46Z,2025-02-23T17:38:20Z
220050063,app_component,goandreus/app_component,goandreus,,https://github.com/goandreus/app_component,,,2,2,2,0,2019-11-06T17:13:26Z,2025-02-23T17:38:21Z
269224541,app_design,goandreus/app_design,goandreus,,https://github.com/goandreus/app_design,Dart,,3,3,0,0,2020-06-04T00:36:17Z,2025-02-23T17:38:23Z
219597088,arduino-go,goandreus/arduino-go,goandreus,,https://github.com/goandreus/arduino-go,Go,,4,4,0,2,2019-11-04T21:08:41Z,2025-02-23T17:38:24Z
200275510,autentication-vue,goandreus/autentication-vue,goandreus,,https://github.com/goandreus/autentication-vue,JavaScript,,2,2,0,7,2019-08-02T17:46:19Z,2025-02-23T17:38:26Z
453563241,balance_flutter_app,goandreus/balance_flutter_app,goandreus,Nubank Flutter Challenge,https://github.com/goandreus/balance_flutter_app,,,1,1,0,0,2022-01-30T01:43:21Z,2025-02-23T17:38:27Z
256884939,bloc-,goandreus/bloc-,goandreus,,https://github.com/goandreus/bloc-,Dart,,2,2,0,0,2020-04-19T00:58:16Z,2025-02-23T17:38:29Z
372092403,bloc_cubit,goandreus/bloc_cubit,goandreus,,https://github.com/goandreus/bloc_cubit,Dart,,2,2,0,0,2021-05-30T00:20:20Z,2025-02-23T17:38:30Z
163361136,bloc_login,goandreus/bloc_login,goandreus,Flutter BLoC Login,https://github.com/goandreus/bloc_login,Objective-C,,2,2,0,0,2018-12-28T03:26:42Z,2025-02-23T17:38:32Z
219906835,bloc_register,goandreus/bloc_register,goandreus,,https://github.com/goandreus/bloc_register,Dart,,2,2,0,0,2019-11-06T03:47:08Z,2025-02-23T17:38:33Z
352784539,bundleruby,goandreus/bundleruby,goandreus,bundle practice,https://github.com/goandreus/bundleruby,Ruby,,1,1,0,0,2021-03-29T21:05:08Z,2023-05-01T02:20:10Z
326807269,calculator-swift,goandreus/calculator-swift,goandreus,,https://github.com/goandreus/calculator-swift,Swift,,1,1,0,0,2021-01-04T21:04:44Z,2023-05-01T02:17:47Z
219882586,cats-_ui,goandreus/cats-_ui,goandreus,,https://github.com/goandreus/cats-_ui,Dart,,0,0,0,0,2019-11-06T01:09:43Z,2023-05-01T02:10:39Z
200419491,chat-angular,goandreus/chat-angular,goandreus,,https://github.com/goandreus/chat-angular,TypeScript,,0,0,0,0,2019-08-03T20:46:29Z,2023-05-01T02:09:42Z
317631048,Christmas-Tree,goandreus/Christmas-Tree,goandreus,Merry Christmas,https://github.com/goandreus/Christmas-Tree,Dart,,1,1,0,0,2020-12-01T18:24:28Z,2023-05-01T02:17:04Z
272312917,Clean-Arquitecture-TDD,goandreus/Clean-Arquitecture-TDD,goandreus,Integration CLEAN ARCHITECTURE  for Flutter,https://github.com/goandreus/Clean-Arquitecture-TDD,Dart,,4,4,0,0,2020-06-15T01:15:14Z,2024-12-02T23:03:03Z
357418121,cleanapp,goandreus/cleanapp,goandreus,Clean Architecture demo GDG,https://github.com/goandreus/cleanapp,Dart,,1,1,0,0,2021-04-13T03:56:45Z,2023-05-01T02:20:36Z
199728887,cli-vue,goandreus/cli-vue,goandreus,,https://github.com/goandreus/cli-vue,JavaScript,,2,2,0,10,2019-07-30T21:18:59Z,2023-05-01T02:09:40Z
289162356,cocoa-pods-,goandreus/cocoa-pods-,goandreus,List alumns cocoa pods,https://github.com/goandreus/cocoa-pods-,Swift,,1,1,0,0,2020-08-21T02:51:50Z,2023-05-01T02:14:51Z
1004001192,codelab,goandreus/codelab,goandreus,codelab,https://github.com/goandreus/codelab,Python,,0,0,0,0,2025-06-18T01:09:24Z,2025-06-18T01:43:13Z
203420156,componentes_ionic,goandreus/componentes_ionic,goandreus,,https://github.com/goandreus/componentes_ionic,TypeScript,,1,1,0,7,2019-08-20T17:08:50Z,2023-05-01T02:09:49Z
313724998,compose,goandreus/compose,goandreus,Docker compose,https://github.com/goandreus/compose,,,2,2,0,0,2020-11-17T19:43:24Z,2023-05-01T02:16:43Z
196608218,contador,goandreus/contador,goandreus,,https://github.com/goandreus/contador,Dart,,1,1,0,0,2019-07-12T16:04:18Z,2023-05-01T02:09:29Z
217396117,crud-go,goandreus/crud-go,goandreus,,https://github.com/goandreus/crud-go,Go,,0,0,0,0,2019-10-24T21:11:54Z,2023-05-01T02:10:32Z
178743065,crud-python,goandreus/crud-python,goandreus,,https://github.com/goandreus/crud-python,HTML,,1,1,0,0,2019-03-31T21:15:51Z,2023-05-01T02:08:44Z
148333374,CRUD-TIENDA,goandreus/CRUD-TIENDA,goandreus,,https://github.com/goandreus/CRUD-TIENDA,PHP,,1,1,0,0,2018-09-11T14:47:34Z,2023-05-01T02:07:26Z
339939689,cubit,goandreus/cubit,goandreus,,https://github.com/goandreus/cubit,Dart,,1,1,0,0,2021-02-18T04:54:31Z,2023-05-01T02:18:57Z
296167854,custom_login,goandreus/custom_login,goandreus,,https://github.com/goandreus/custom_login,,,1,1,0,0,2020-09-16T23:17:42Z,2023-05-01T02:15:23Z
196129612,Dart,goandreus/Dart,goandreus,,https://github.com/goandreus/Dart,Dart,,1,1,0,0,2019-07-10T04:10:27Z,2023-05-01T02:09:28Z
199735158,dart2,goandreus/dart2,goandreus,,https://github.com/goandreus/dart2,Dart,,1,1,0,0,2019-07-30T22:16:31Z,2023-05-01T02:09:40Z
210446546,Dart_Practice_Autonoma,goandreus/Dart_Practice_Autonoma,goandreus,,https://github.com/goandreus/Dart_Practice_Autonoma,Dart,,1,1,0,0,2019-09-23T20:29:45Z,2023-05-01T02:10:07Z
189478459,Date,goandreus/Date,goandreus,,https://github.com/goandreus/Date,Objective-C,,1,1,0,0,2019-05-30T20:31:44Z,2019-08-05T05:04:57Z
273612722,Deno-CRUD,goandreus/Deno-CRUD,goandreus,First tests with DENO,https://github.com/goandreus/Deno-CRUD,TypeScript,,1,1,0,0,2020-06-20T00:47:40Z,2020-06-29T01:45:26Z
356124449,dependency_injection,goandreus/dependency_injection,goandreus,use package injector,https://github.com/goandreus/dependency_injection,Dart,,1,1,0,0,2021-04-09T03:37:35Z,2021-04-09T04:40:41Z
355997112,docker-postgres-stack,goandreus/docker-postgres-stack,goandreus,,https://github.com/goandreus/docker-postgres-stack,,,0,0,0,0,2021-04-08T17:34:44Z,2021-04-08T17:34:45Z
324621261,e-commerce,goandreus/e-commerce,goandreus,Flutter web,https://github.com/goandreus/e-commerce,Dart,,2,2,0,0,2020-12-26T19:26:34Z,2021-02-03T22:45:28Z
155086342,edhack,goandreus/edhack,goandreus,,https://github.com/goandreus/edhack,HTML,,1,1,0,0,2018-10-28T15:33:59Z,2019-06-19T22:43:46Z
319122935,edutrul,goandreus/edutrul,goandreus,,https://github.com/goandreus/edutrul,,,1,1,0,0,2020-12-06T20:17:06Z,2020-12-06T21:34:13Z
319118426,enzoftware,goandreus/enzoftware,goandreus,,https://github.com/goandreus/enzoftware,,,0,0,0,0,2020-12-06T19:52:20Z,2020-12-06T19:52:23Z
307771598,expert_demo,goandreus/expert_demo,goandreus,BIT Colombia challenge,https://github.com/goandreus/expert_demo,Dart,,3,3,0,1,2020-10-27T17:04:16Z,2021-03-17T17:44:33Z
206087903,film,goandreus/film,goandreus,,https://github.com/goandreus/film,Dart,,0,0,0,0,2019-09-03T13:45:32Z,2019-10-04T21:38:06Z
267215047,flask,goandreus/flask,goandreus,,https://github.com/goandreus/flask,Python,,1,1,0,2,2020-05-27T03:51:48Z,2023-04-10T05:18:55Z
299725492,flavors,goandreus/flavors,goandreus,Flavors with flutter ,https://github.com/goandreus/flavors,Dart,"hacktoberfest,hacktoberfest-accepted",1,1,0,1,2020-09-29T20:03:30Z,2020-12-17T04:08:28Z
228071713,flutter_apple_sign_in,goandreus/flutter_apple_sign_in,goandreus,Flutter Plugin for Sign In with Apple,https://github.com/goandreus/flutter_apple_sign_in,,,0,0,1,0,2019-12-14T18:42:41Z,2019-12-14T18:42:42Z
356348116,flutter_fvm,goandreus/flutter_fvm,goandreus,Flutter Version Management,https://github.com/goandreus/flutter_fvm,Dart,,1,1,0,0,2021-04-09T17:19:52Z,2023-03-14T21:32:31Z
167126430,form,goandreus/form,goandreus,,https://github.com/goandreus/form,TypeScript,,1,1,0,0,2019-01-23T06:01:10Z,2019-06-19T22:44:12Z
351931216,freezed_retrofit_demo,goandreus/freezed_retrofit_demo,goandreus,,https://github.com/goandreus/freezed_retrofit_demo,,,1,1,0,0,2021-03-26T22:50:57Z,2021-12-13T11:24:19Z
264060751,frm,goandreus/frm,goandreus,,https://github.com/goandreus/frm,Dart,,1,1,0,0,2020-05-15T00:56:35Z,2020-05-23T01:30:31Z
500671535,full-stack-todo-rust-course,goandreus/full-stack-todo-rust-course,goandreus,wip - we are building this out now in prep for the real course,https://github.com/goandreus/full-stack-todo-rust-course,,,1,1,0,0,2022-06-07T03:09:10Z,2023-03-05T00:27:06Z
212395860,GDG-DevFest-App,goandreus/GDG-DevFest-App,goandreus,An App Template For GDG DevFest,https://github.com/goandreus/GDG-DevFest-App,Dart,,1,1,0,0,2019-10-02T17:03:07Z,2020-04-21T14:14:40Z
473702422,generics,goandreus/generics,goandreus,,https://github.com/goandreus/generics,Dart,,1,1,0,0,2022-03-24T17:13:21Z,2023-04-10T05:18:57Z
479787545,get_todo,goandreus/get_todo,goandreus,,https://github.com/goandreus/get_todo,Dart,,1,1,0,0,2022-04-09T16:49:24Z,2023-04-10T05:18:57Z
337410690,giampieer,goandreus/giampieer,goandreus,,https://github.com/goandreus/giampieer,,,0,0,0,0,2021-02-09T13:19:10Z,2021-02-09T13:19:11Z
199239304,go,goandreus/go,goandreus,,https://github.com/goandreus/go,Go,,0,0,0,0,2019-07-28T03:51:29Z,2019-10-06T04:23:36Z
272897043,go-for-you,goandreus/go-for-you,goandreus,,https://github.com/goandreus/go-for-you,Go,,1,1,0,0,2020-06-17T06:36:36Z,2020-10-07T03:25:27Z
238541528,go-grpc-rest,goandreus/go-grpc-rest,goandreus,,https://github.com/goandreus/go-grpc-rest,Go,,1,1,0,0,2020-02-05T20:26:02Z,2020-04-12T20:04:18Z
262892044,go-hexagonal,goandreus/go-hexagonal,goandreus,,https://github.com/goandreus/go-hexagonal,Go,,1,1,0,0,2020-05-10T23:10:45Z,2020-05-11T17:51:49Z
221144551,go-jwt,goandreus/go-jwt,goandreus,,https://github.com/goandreus/go-jwt,Go,,0,0,0,0,2019-11-12T06:18:49Z,2019-11-12T06:45:12Z
199343177,Go-rest,goandreus/Go-rest,goandreus,Go REST,https://github.com/goandreus/Go-rest,Go,,0,0,0,0,2019-07-28T22:27:31Z,2019-07-28T22:28:50Z
238054782,goa,goandreus/goa,goandreus,,https://github.com/goandreus/goa,Go,,2,2,0,0,2020-02-03T20:25:00Z,2020-04-12T20:04:24Z
263184346,goa-test,goandreus/goa-test,goandreus,,https://github.com/goandreus/goa-test,Go,,1,1,0,0,2020-05-11T23:44:55Z,2020-05-13T21:36:23Z
319117736,goandreus,goandreus/goandreus,goandreus,This is my personal repo for README,https://github.com/goandreus/goandreus,,,2,2,4,0,2020-12-06T19:48:35Z,2023-04-10T05:18:56Z
238306316,goa_test,goandreus/goa_test,goandreus,,https://github.com/goandreus/goa_test,Go,,2,2,0,0,2020-02-04T21:04:49Z,2020-06-04T13:37:56Z
200758212,golang2,goandreus/golang2,goandreus,,https://github.com/goandreus/golang2,Go,,0,0,0,0,2019-08-06T02:02:30Z,2019-08-06T02:07:10Z
237258555,goleando,goandreus/goleando,goandreus,,https://github.com/goandreus/goleando,Go,,1,1,0,0,2020-01-30T16:48:13Z,2020-04-12T20:04:26Z
341738432,goodmeal,goandreus/goodmeal,goandreus,,https://github.com/goandreus/goodmeal,Dart,,1,1,0,0,2021-02-24T01:10:35Z,2021-03-07T12:03:45Z
